1906	247	"never be ashamed of your job. if you flip burgers, flip some fucking dope burgers."
1905	29	"if you use the last of something, replacing it with a cheaper version isn't an option, bro."
1909	74	"no moms = no bros. show some love."
1902	22	"if the chick you’re hitting on at the bar says, “be right back,” don’t wait up for too long, bro."
1903	77	"taking more than five seconds to pull your wallet out of your pocket means your pants are probably too tight."
1908	33	"two people to never be: the guy who only considers the rewards, and the guy who only considers the risks."
1911	34	"when you don’t want to pass someone on the highway, stay behind them. their blind spot is not the place to chill."
1912	144	"&quot;now and then, it's good to pause in our pursuit of happiness and just be happy.&quot; -french broverb"
1907	35	"time spent trying to get more followers is time that should be spent reassessing your life goals."
1910	63	"if you’re using the quote, &quot;all's fair in love and war,&quot; to make your decision, you're doing some underhanded shit."
1916	36	"never do the exploding fist bump when you know your bro is expecting the regular fist bump."
1913	22	"if a cop rolls up behind you, don't stare at them in your rear-view mirror. you just look suspicious."
1920	44	"if someone asks you to deal with a spider, man up. they're more afraid of you than you are of them."
1918	153	"hot does not overrule crazy."
1917	82	"what people call you doesn't matter. it's what you answer to that does."
1922	18	"if you drive a chick to the party and she calls it a “car pool,” she’s not your date, bro."
1921	30	"your older friends are as sick of your drunken party photos as you are of their boring baby photos."
1915	24	"when a girl tells you something, “you mentioned that on twitter last week, right?” is not a smooth response."
1914	116	"a true wingman starts with getting you kisses on the playground, and doesn't retire until you find your wife."
1924	42	"just for the record, yeah, dating a chick with the same name as your sister is weird."
1923	64	"when you say, “i don’t care what we do,” you lose your privilege to complain about the decision."
1925	30	"moving out of your parents’ house and into your girlfriend’s parents’ house doesn’t make you independent."
1926	60	"everybody’s trying to be different. try to be you and you’ll be different."
1919	114	"the only time you should be looking down on another bro is if you’re helping him up."
1927	19	"calling your phone by its brand name is obnoxious, bro. we all know what kind you have. chill out."
1929	82	"not doing anything with your potential is the same as not having any."
1930	60	"notice her haircut. points for you, self-esteem for her, everybody wins."
1932	94	"“i miss you” a month after a break-up = “i tried to find a better dude, but i couldn’t.”"
1933	70	"make sure drunk you doesn’t do shit that sober you has to deal with later."
1931	26	"if you let your bros live how they want to, they’ll most likely return the favor."
1934	54	"if you ever get sent a nude where she isn’t holding the camera, take a second to consider who took the picture."
1928	14	"&quot;you play too much,&quot; is a nice way for people to say, &quot;chill the fuck out.&quot;"
1937	24	"it usually takes less effort to do something than to try and convince someone to do it for you."
1935	79	"having somebody’s back isn’t bailing them out of jail. it’s sitting next to them in the back of the police car."
1936	90	"own up to your decisions, let them make you a better person, and have a story worth telling."
1942	96	"less whining, more winning."
1940	62	"sometimes, no message actually is the message."
1938	55	"be selective with your bros. you don't have to hang with an asshole just because you have mutual friends."
1941	74	"never let yourself be someone’s back-up plan. you’re better than that."
1939	105	"talent is natural. excellence is a choice."
1946	46	"being remembered for partying isn’t worth being remembered for not graduating."
1943	31	"taking shots with someone at a party does not mean you have to friend request them on facebook."
1944	37	"some things in life are protected by fight club rules: you and all your bros do it, but no one talks about it."
1945	85	"everyone gets another chance, bro. it’s called, “tomorrow.”"
1948	52	"when the story you’re about to tell involves a bro, make sure they’re cool with it.*"
1949	55	"no, there isn’t a doctor who’ll only operate on a sick kid if a status gets enough likes."
1950	10	"peaking (v.): when a bro is in his prime; when someone does something so cool they’ll never be able to top it."
1951	77	"make your intentions clear. if she’s trying to spoon and you’re trying to fork, someone’s not going to be happy."
1953	47	"how you meet her can usually tell you how serious you’ll be. that’s why you never hear, “it was love at first grind.”"
1954	15	"drunk confessions are not a good look."
1955	14	"if someone mentions something about you, try to remember if you posted about it before you call them a creeper."
1947	47	"if you didn’t help, you can’t criticize. if you didn’t vote, you can’t complain."
1956	16	"if every person you know is in the same “circle,” meet new people."
